"id","technology_id","city_id","start_experience_range","end_experience_range","candidate_id","is_main_tech","state_initials"
"7cb35d07-f6f9-42f5-9f61-8285678512e3",e90bc524-e19c-4fd6-b01a-0acfb53b31ce,e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,true,RJ
"7a3b23e5-c9ac-4172-90d3-743709fa7690","8bc88bf5-25e7-479c-98ad-07fa6a6f4e26",e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
"88bc3732-17ca-4dc9-beec-174e3058957f","09a49dad-3ab6-4e6c-b852-85dbe33c56a0",e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
"0978458a-4275-48aa-b6bf-00c5f209d6b5",daccdf72-e4b0-42f8-ba98-e647ced43f8a,e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
d7d5739f-381b-4e57-8a3f-40bb083c04d1,"4ce42640-0125-421d-a239-3b0b19125087",e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
"4ce278a6-4945-44fd-999e-0ff36150f2e4","56850884-1231-4ecc-9cad-487ce1886d08",e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
ec507786-d781-4182-b1e3-0c7983c0ecf1,"571ebf36-b0c5-4215-b209-f2cbece92720",e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
d8042174-6a25-4b43-a722-963af219ad42,"0995a25a-0742-4631-9169-76097beb307e",e22560fd-6b3f-449f-adc8-2de5849c7527,4,5,f82e3bfd-efe1-4814-b5d2-5c6ea37f6bae,false,RJ
"5e3110f9-acbd-404e-bd0e-46743bea0182","309aa1d1-9a4f-4ac7-b2fe-977a45c3b759","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"956bc12e-0357-4016-9915-e991e6bd26dd",c4379e3f-4898-4ce1-88c8-5f5cd9f64419,"57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"547c9cb9-7200-4da9-ac9c-0bd50eb929c2",e90bc524-e19c-4fd6-b01a-0acfb53b31ce,"57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"9823b2b9-f5d0-4af6-ac16-3904bc3629af",daccdf72-e4b0-42f8-ba98-e647ced43f8a,"57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"9b8c2237-5932-4251-8da2-a408c1131a16","7383c3d9-081b-4de8-b052-148beacd90fa","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"66b9aedb-0899-4fb5-acec-680c61903539","8a663e9a-b3d6-43ed-9210-21050e10db0b","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"60bcebb6-2e13-4b0f-b574-406a61d4d66d","72405602-da9a-40de-9471-6d2623e42f7c","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
d725ed2c-e2e7-46ef-a51f-e00d02e564ec,"8a0022dd-2371-4ce9-b8df-8657a5a17fd8","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
fe3bf8a6-6695-4ff6-9606-d5aecad28b8e,"0923ff53-e7e0-493a-ab20-75997026b727","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,true,SC
"263a9e57-3fed-44e7-963f-e2ddf1d31a14","0b9550ea-4612-47a3-af54-da4d46088a4f","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
"19621d1e-993c-48a1-98ee-4bef7cf064a1","0995a25a-0742-4631-9169-76097beb307e","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,true,SC
"358ff005-141a-43f7-bafb-207e306419cf","1be7f06f-2430-49cb-a977-1f01bdfa5ebc","57155e9e-7e21-4c1d-a3c3-92457fb38ce5",3,4,b20ae31c-3086-460b-91fb-220ed16bdaa7,false,SC
c2f02a61-797b-4544-854b-c7846c286bb9,"5a6799ca-65b6-4b37-bc00-2f8b0c758172",f696453a-da51-4889-a9f6-22628f242570,12,0,f23663ed-cd1d-48fe-a938-2da5c28b811a,true,MG
"4fb1baf2-d36c-4e33-aea2-0ac296245759","309aa1d1-9a4f-4ac7-b2fe-977a45c3b759","1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",true,RS
"78ab196f-3d9f-40d5-b596-23aa3b77ce85","0995a25a-0742-4631-9169-76097beb307e","1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
"1dc6bab8-3140-48d0-a88b-0fd1867e4e8e","7dafeb27-2e58-462e-81ea-c37c12a62d9e","1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
ea67a03e-c3f3-491d-91b1-a65e0a19138d,fa64dd14-89f1-4573-8ce4-48502e3fa350,"1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",true,RS
"0c4a02c3-700e-4e0b-a50f-ffe9fdbd5559","8d9a7699-3fbb-4f63-9f3e-cdc4bccd7fe1","1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
d0a59606-fedb-4e37-b96f-61d200fd2dce,f2622e2f-9d68-4386-9ec3-156ddefa5a5f,"1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
c127bf6b-fe19-4f2b-929b-a016dd1c28cf,"3cc02517-5304-4405-bb55-acd4c90b9960","1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
"98266a02-3dc0-4186-a1ab-fe588e7ff78e",ee86754d-fe6e-4146-bd6b-f09abe80d12c,"1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
"8153ddec-5e6e-4d70-9fee-4fb721135c36","720374be-cc27-4b8f-b354-2c858d45cf16","1ee74889-71e0-4818-ae3f-8d58b858909f",6,7,"802b9dc7-7071-49fe-8cd4-55b3fb991fc0",false,RS
"32505413-fad1-44b2-8924-9ac46fe3ce37",f2622e2f-9d68-4386-9ec3-156ddefa5a5f,"4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
afc37bd3-a9c8-4dcc-b05d-b5fb81dcb577,"868fd264-c23f-4670-9271-db840f7d3018","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
"5c280f0a-e2a8-4d46-9e44-aececb8457d6","0995a25a-0742-4631-9169-76097beb307e","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",true,PR
"1facd448-3ab7-4f46-836f-8e1a258ffb2d","571ebf36-b0c5-4215-b209-f2cbece92720","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
c8d021df-5919-4486-b51f-67f378992f26,"35e7a712-dbb2-4f08-9829-adbe23ecd5cd","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
"07d76810-299d-4ae0-9dfa-7f73c21a3a2f","56850884-1231-4ecc-9cad-487ce1886d08","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
"72d47ac5-ab6e-43bd-8981-54738642fea7","4ce42640-0125-421d-a239-3b0b19125087","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
fa4c7210-6e1f-4b39-8b8d-9a6a7170686e,fb9a0be5-f106-46e2-a06a-3e073e8f0696,"4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
aa6621ca-045d-4896-a706-839dd38b957e,"72405602-da9a-40de-9471-6d2623e42f7c","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
"7dea86a1-4004-4b89-8c5a-c0f8105a13e3","14eb6393-5a3f-43b7-8e6b-08d1abe69524","4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
c90fa8d0-0dcb-4d94-bb73-16d8875520f6,b2d2b12c-9759-4077-a9aa-d0156ed68ba4,"4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
"858ec8b2-6f0f-48dc-875e-867daaf81d6d",b264132c-7a00-491f-9bdf-73d2d29baeb3,"4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",false,PR
"2d459a0b-9932-4f67-8c24-b4ca13af5a5a",ee86754d-fe6e-4146-bd6b-f09abe80d12c,"4b829aa5-6115-4cdb-9587-0e4f1668d906",4,5,"1915ab65-b8b4-48fd-8509-c5e11b40b87f",true,PR
"5a8268e4-ea6d-40aa-89b5-a85da64ef1d9","868fd264-c23f-4670-9271-db840f7d3018",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
d823ffe6-230c-47cf-a789-5bb71adea783,"309aa1d1-9a4f-4ac7-b2fe-977a45c3b759",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"730ddb8b-e32d-4fbe-a033-83f3ecf968da","0e11b3f0-f298-44b2-8c03-aeb2583b0d46",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"41179e5c-8147-4072-9585-38f150a4cf94","7dafeb27-2e58-462e-81ea-c37c12a62d9e",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
a3563151-0c9d-4867-9908-d88d91758f72,"720374be-cc27-4b8f-b354-2c858d45cf16",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
f19a4303-cd98-444c-86bb-a72335f6eb59,"8d9a7699-3fbb-4f63-9f3e-cdc4bccd7fe1",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"78f9f678-34a6-4c8a-a79c-830461bb286d",c794fa51-eb6e-44ce-b673-0d509e244f38,d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"389129ff-f6cc-4046-8dc5-51c14e1bbfc7",c5d14ea1-61d5-4d77-9f5b-6d8a2eb631ec,d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"9294476a-9180-4534-a585-96ed4b83ddf7",cf7b28f0-8f61-4bcf-986b-2ea5d14569c0,d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"386d433c-2e0b-42ea-87bd-cba300fbe5d5",efa28b0e-5aa1-4bf8-944c-d25142524746,d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"576649b0-40c9-4750-924c-0c8ab31a11da","0b9550ea-4612-47a3-af54-da4d46088a4f",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"64976925-313a-4e74-a5d0-803222ff37d0","44726449-ba64-4f38-a172-2df792cfd018",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"41505807-3fce-48e7-ade0-92b20a904481",fa64dd14-89f1-4573-8ce4-48502e3fa350,d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
"5780b850-237c-4f33-9c16-c27ba3518a12","8697a608-45b7-4703-8580-62a8b5ef12a9",d89d33d7-59c3-415b-9d20-58d81647753b,7,8,ce6016dc-b975-4c18-ab3e-427e14c08a0b,false,SP
ec926796-b67c-43a2-8be3-e7b2d91e2083,"12ba23de-89dc-4ee1-858e-c72a56414b04","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"76f4ca52-2081-453a-adfb-c7a934c5bcc2","8c827aa5-2fb7-4d36-bef7-3ff472b12c85","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"4c16af80-4d79-45c0-bf48-35528b6c896e","0e11b3f0-f298-44b2-8c03-aeb2583b0d46","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"913c29ba-f54d-410b-8559-47113606c3a1","55815af1-4955-4733-ad5c-aad8fa56fefc","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,true,PE
"95ee3733-7868-4430-a0ce-fe6c5d7322c7","309aa1d1-9a4f-4ac7-b2fe-977a45c3b759","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"17994b6c-c995-4b44-bc83-a6dd0085cf95",d1d98c8c-04be-4fdd-9674-d1c086a787d4,"9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"431db5e7-c861-4f9c-b554-0d04f93a64e8",b2d2b12c-9759-4077-a9aa-d0156ed68ba4,"9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,true,PE
"7725e741-c6ec-428b-b272-67f5ea73f5ea","770d4468-83f1-427e-9bba-52b78acfcfb5","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"7faed7c1-c7b6-4252-b16e-28a68cbaec06","025dbcd0-c70e-4364-8b84-367aa10d79ff","9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
"8e1b381a-8da3-4ac8-95ff-7b8208ebb2e0",b4dedb41-a829-4486-8ce6-db9b071cb584,"9180c104-1ba5-4134-9798-69c5f4fc0dbe",9,10,a96493f7-c660-49f5-ae00-e0ae664a6510,false,PE
e6276fd1-8fe0-47f1-97fb-d90b9f3d393d,"56850884-1231-4ecc-9cad-487ce1886d08",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
"04e716a7-0dde-47b9-94e2-8001350034ab","6c4cfde6-25a1-45ba-ba12-f24e6ff0b959",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,true,RJ
d7fb1cf9-a9ad-49dd-a7bb-a223f8892b6f,"70adc702-3f51-4807-895f-c5bac1c15967",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
bcecaed4-a40b-43be-bdac-3ad11524b6b8,c48415f7-4a86-4b0e-8b10-13a68b01475c,a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
d0047104-d393-4c7e-b86c-efaab2c700b0,"73aeb1e7-446a-4815-9a38-deeca917ec99",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
c8d8304a-b4d9-414a-a49c-ae02dfd0e5d3,"0995a25a-0742-4631-9169-76097beb307e",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
"249d5211-0578-4917-bd3c-feba2b774f51","309aa1d1-9a4f-4ac7-b2fe-977a45c3b759",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,true,RJ
"2c155206-6f7b-4d22-8bea-e247dcec11b0","74cafe1a-849f-4782-8eec-6bc93f50f795",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
"44971598-c770-4c7f-a881-d22e39424838",f2622e2f-9d68-4386-9ec3-156ddefa5a5f,a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
"6b6a24e7-a166-4c78-ab1d-31e9ed8c510c","44726449-ba64-4f38-a172-2df792cfd018",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
c94f6e7d-77af-4582-8f26-d30926784a43,"75bb0e8a-5694-4ffa-b64f-e3d4ff4675b6",a4693726-8e5a-43b8-81eb-028c7fa249ac,12,0,bbead861-c357-4d24-b9ac-ba5122957c10,false,RJ
f5ea8e1e-3eba-4b74-91a1-65be3535123e,"825acba7-e8f2-4735-8126-d32370b728cd",d89d33d7-59c3-415b-9d20-58d81647753b,5,6,a1e0eb0b-8811-4cb3-a61f-cafb10145abb,false,SP
"1b07dd31-239a-4eea-83de-69b15cf96f5d",b2d2b12c-9759-4077-a9aa-d0156ed68ba4,d89d33d7-59c3-415b-9d20-58d81647753b,5,6,a1e0eb0b-8811-4cb3-a61f-cafb10145abb,true,SP
"61cc1c0f-6ef8-42d7-81f6-40f165b317ae",b6808c25-91e3-438f-938f-d60d070b0716,d89d33d7-59c3-415b-9d20-58d81647753b,5,6,a1e0eb0b-8811-4cb3-a61f-cafb10145abb,true,SP
ebe539ef-67fa-4d1b-9b7f-c892088b8c6f,"868fd264-c23f-4670-9271-db840f7d3018",d89d33d7-59c3-415b-9d20-58d81647753b,5,6,a1e0eb0b-8811-4cb3-a61f-cafb10145abb,false,SP
"4c9a650e-dee8-4946-aa31-23dac4450e9a",b6808c25-91e3-438f-938f-d60d070b0716,"807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",true,SP
ad8e07e4-2f06-43c4-b941-5f2e13c29267,"868fd264-c23f-4670-9271-db840f7d3018","807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
"7a5c6ab3-da0d-42da-b6ea-6581303d8dc7",b2d2b12c-9759-4077-a9aa-d0156ed68ba4,"807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
d8ece317-b21b-4b4e-b815-ff0be6b17d82,fa287239-0b11-4ba9-9143-a21ceb612a03,"807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
"998cafad-c4e2-4ec9-93b8-eef8ea37f839",e47f4d97-2e86-443a-9566-0e2aa83ea1a6,"807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
"6bef210b-c07c-46da-9c9f-6cb0717de21b","825acba7-e8f2-4735-8126-d32370b728cd","807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
"9190bda5-7b55-414e-bf0c-d70371c1d142","7c1eae60-4ef2-4636-baff-ebb3c05797c6","807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
c7bdbee1-bdda-45ce-b5fe-178483331690,d9215832-5060-43b6-872c-66d7bd39b0c3,"807d9f1b-18eb-4dc2-82fc-b65d6d9d58f8",12,0,"2ea625a5-2f35-49c7-8c00-bb5b36995580",false,SP
"5e36f8af-a7fe-4d18-b8ef-4bfff344a073","0995a25a-0742-4631-9169-76097beb307e",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",true,GO
"6a71cf51-ebfe-4be4-9642-30c68471d1b1","13fa716d-3467-4889-bef9-55b7a224225b",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
cab72cb5-1b96-4a79-83a1-304382566249,ee86754d-fe6e-4146-bd6b-f09abe80d12c,c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"584c78ad-6b31-498c-acdc-6c458eb77ea7",f3b3e37c-db8c-44cf-9abb-78531df44c8a,c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"197bf534-7727-455b-b5ec-a9f065e26572","1be7f06f-2430-49cb-a977-1f01bdfa5ebc",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"18f2e9e6-10fd-4acf-97e1-2dde3d160f9e",ae7ad367-b9a6-46ae-8856-31eac16bba39,c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"4930a194-b594-4c35-9f53-4103ec8398ef","72405602-da9a-40de-9471-6d2623e42f7c",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
b0363e01-d181-498d-8e63-6b138d4bb778,f2622e2f-9d68-4386-9ec3-156ddefa5a5f,c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"8d3051f4-f5a8-419d-95b8-e23011efff09",c48415f7-4a86-4b0e-8b10-13a68b01475c,c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
ec52f0f1-a300-4d32-bd91-c49cab8e54ce,"565c1332-859e-4de4-871b-536f092e432f",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"04aed4f3-d8f9-4f4d-b016-ae316d5f1cae","8b21bbf1-b3a2-40f9-85d8-f7692729c429",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"745dc59f-9fa8-4406-acde-1c95374b973b","868fd264-c23f-4670-9271-db840f7d3018",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"902dcec1-c157-4e1d-95da-a42d8ea99c48","0b9550ea-4612-47a3-af54-da4d46088a4f",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
f749bf16-c800-4fc2-9245-4b2eb7cf6714,"8c827aa5-2fb7-4d36-bef7-3ff472b12c85",c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"099b84fb-7947-4d3d-ba39-2694c3d06613",d0127fc8-c079-4abc-a274-6b13dadb84a2,c454e5d6-6868-4bc5-bee5-e1f0f3984b69,10,11,"649956da-3b76-44f7-94d4-b1ad9e54b59d",false,GO
"4c5b8cac-660c-4bf1-85b7-f9c5bc8ac0a8","65477459-0373-42a6-9f8e-89715660e120",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",true,SP
"075a1409-743e-4ecc-b803-f64f21dc0c44","309aa1d1-9a4f-4ac7-b2fe-977a45c3b759",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
"3ee57fb3-7b94-4573-b2f0-75188ea846f4",aff76b46-d50e-4039-8112-5ef151862777,d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
f9ffa1db-81d6-4a15-82da-75ce2d4a8c8a,fd2530a9-d78c-4c2a-8899-a6b44b796b02,d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",true,SP
"69c2cdb2-915d-410d-8cb1-2c1acd67605c","8a663e9a-b3d6-43ed-9210-21050e10db0b",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
"8181d49e-a48c-4df4-bebe-8b2680fb48d2",f3b3e37c-db8c-44cf-9abb-78531df44c8a,d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
bc4b0dfd-b1a6-4482-ab14-4bcd023e312e,"7383c3d9-081b-4de8-b052-148beacd90fa",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
f97e2593-c78c-4a6d-9834-407b317a48b3,"1be7f06f-2430-49cb-a977-1f01bdfa5ebc",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
"84b83cd4-bcf0-4dd4-9c63-e5ba28538e3d",ee86754d-fe6e-4146-bd6b-f09abe80d12c,d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
"633c1dce-057d-4dfe-8b8a-0711b53054a6","0995a25a-0742-4631-9169-76097beb307e",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
d12c80c8-50ad-4b4b-abcb-2e58d78cfb14,"571ebf36-b0c5-4215-b209-f2cbece92720",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,"99a5e6b1-9954-415f-9795-5d035dde8d92",false,SP
a654e864-c3fe-4748-8d07-a131ffcb24ed,"6c4cfde6-25a1-45ba-ba12-f24e6ff0b959",d89d33d7-59c3-415b-9d20-58d81647753b,3,4,a5d2e86e-c198-4db7-b837-2f3a6d51d696,false,SP
